precio_pen,mantenimiento_soles,area_m2,num_dorm,num_banios,num_estac,antiguedad,total_servicios_prox,total_transporte_aprox,zona_apeim_cod,categoria_crimenes_cod
6732.0,840.0,200.0,3.0,3.0,2.0,6.0,0,0,7.0,1
2800.0,310.0,44.0,1.0,,1.0,0.0,7,1,7.0,1
6100.0,900.0,230.0,3.0,3.0,2.0,8.0,4,0,8.0,1
2500.0,180.0,72.0,3.0,2.0,1.0,0.0,13,0,7.0,3
1600.0,,50.0,1.0,1.0,0.0,2.0,14,0,7.0,2
3145.0,350.0,86.0,3.0,2.0,2.0,15.0,7,0,7.0,3
7770.0,600.0,116.0,2.0,2.0,1.0,1.0,1,0,7.0,1
2375.0,170.0,53.0,1.0,1.0,1.0,19.0,4,0,7.0,1
2470.0,250.0,46.0,1.0,2.0,1.0,9.0,9,0,8.0,4
7644.0,730.0,210.0,3.0,2.0,2.0,15.0,5,0,7.0,1
3310.0,390.0,90.0,1.0,1.0,1.0,1.0,9,0,7.0,3
3080.0,400.0,110.0,2.0,2.0,1.0,11.0,1,0,7.0,1
5989.0,800.0,175.0,3.0,4.0,3.0,15.0,3,0,7.0,1
4050.0,550.0,83.0,3.0,2.0,1.0,,10,0,8.0,3
3960.0,300.0,80.0,2.0,2.0,0.0,10.0,3,0,7.0,1
3500.0,320.0,75.0,1.0,1.0,0.0,10.0,3,1,7.0,2
3457.0,350.0,75.0,1.0,1.0,0.0,5.0,1,0,7.0,1
3700.0,380.0,85.0,2.0,2.0,1.0,5.0,1,1,7.0,2
3500.0,260.0,58.0,2.0,2.0,1.0,0.0,9,0,7.0,4
3075.0,460.0,85.0,2.0,2.0,1.0,7.0,9,0,7.0,3
2650.0,295.0,96.0,2.0,3.0,1.0,10.0,14,0,7.0,3
2200.0,310.0,45.0,1.0,1.0,0.0,10.0,9,1,8.0,4
9490.0,710.0,179.0,3.0,2.0,2.0,35.0,6,0,7.0,1
2850.0,380.0,90.0,3.0,2.0,1.0,14.0,6,1,7.0,1
3600.0,500.0,92.0,2.0,2.0,1.0,0.0,3,0,7.0,1
2190.0,220.0,60.0,1.0,1.0,0.0,10.0,18,2,7.0,4
3077.0,460.0,85.0,2.0,2.0,1.0,7.0,8,0,7.0,4
3640.0,320.0,90.0,2.0,2.0,0.0,6.0,12,0,7.0,2
3800.0,300.0,80.0,,2.0,1.0,3.0,5,2,7.0,3
5920.0,560.0,205.0,3.0,3.0,1.0,30.0,7,0,7.0,1
9200.0,1000.0,250.0,3.0,2.0,2.0,15.0,1,0,7.0,1
3400.0,300.0,80.0,2.0,2.0,1.0,3.0,5,2,7.0,3
4180.0,320.0,125.0,3.0,2.0,1.0,9.0,0,0,7.0,1
6032.0,680.0,132.0,3.0,3.0,2.0,15.0,2,0,7.0,1
10584.0,1250.0,395.0,3.0,3.0,3.0,7.0,2,0,7.0,1
5180.0,600.0,135.0,3.0,2.0,1.0,1.0,5,0,7.0,1
7917.0,1000.0,178.0,3.0,3.0,2.0,11.0,4,0,7.0,1
4488.0,430.0,115.0,3.0,3.0,1.0,8.0,7,0,7.0,3
2599.0,250.0,50.0,1.0,1.0,1.0,16.0,0,0,7.0,1
3145.0,300.0,58.0,1.0,2.0,1.0,3.0,13,1,8.0,4
11100.0,1450.0,300.0,3.0,2.0,2.0,5.0,3,0,7.0,1
4053.0,600.0,126.0,2.0,2.0,2.0,5.0,7,0,7.0,3
6032.0,500.0,128.0,2.0,2.0,1.0,15.0,3,0,7.0,1
7854.0,985.0,180.0,3.0,2.0,2.0,10.0,5,0,7.0,1
3129.0,321.0,60.0,1.0,1.0,1.0,1.0,3,0,7.0,1
5278.0,690.0,150.0,3.0,2.0,2.0,5.0,4,0,7.0,1
5700.0,750.0,160.0,2.0,2.0,2.0,6.0,5,0,7.0,1
2655.0,189.0,60.0,1.0,1.0,1.0,9.0,5,0,7.0,3
3366.0,400.0,97.0,,2.0,1.0,5.0,7,0,7.0,1
5610.0,535.0,165.0,3.0,2.0,1.0,29.0,1,0,7.0,1
4488.0,300.0,110.0,3.0,2.0,1.0,4.0,4,1,7.0,1
4147.0,420.0,115.0,2.0,2.0,2.0,4.0,6,1,7.0,3
3366.0,380.0,80.0,2.0,2.0,1.0,16.0,11,0,7.0,3
11400.0,1450.0,200.0,3.0,3.0,3.0,3.0,4,0,7.0,1
3204.0,570.0,90.0,2.0,1.0,1.0,2.0,5,0,7.0,1
2704.0,300.0,60.0,1.0,1.0,1.0,10.0,3,0,7.0,1
4810.0,550.0,148.0,3.0,2.0,2.0,6.0,5,0,7.0,1
8360.0,370.0,120.0,2.0,2.0,1.0,1.0,1,0,7.0,1
2888.0,390.0,60.0,2.0,1.0,1.0,4.0,10,0,8.0,3
5984.0,500.0,188.0,4.0,4.0,2.0,0.0,8,0,7.0,1
2606.0,280.0,60.0,1.0,1.0,1.0,8.0,14,0,7.0,2
3740.0,350.0,85.0,2.0,2.0,1.0,10.0,7,0,7.0,3
5236.0,500.0,146.0,3.0,4.0,2.0,0.0,8,0,7.0,1
9350.0,560.0,167.0,3.0,3.0,1.0,20.0,1,0,7.0,1
8740.0,2300.0,180.0,3.0,2.0,2.0,5.0,4,0,7.0,1
7833.0,1415.0,240.0,,3.0,2.0,10.0,8,0,8.0,2
3179.0,350.0,100.0,3.0,2.0,1.0,8.0,2,1,7.0,1
5700.0,310.0,170.0,3.0,2.0,2.0,4.0,12,0,7.0,1
3500.0,462.0,115.0,2.0,2.0,1.0,10.0,7,0,7.0,2
2805.0,290.0,100.0,2.0,2.0,1.0,12.0,9,0,7.0,3
3610.0,470.0,78.0,3.0,2.0,1.0,0.0,6,1,7.0,1
3740.0,351.0,78.0,2.0,2.0,1.0,4.0,7,0,7.0,3
4114.0,455.0,108.0,2.0,2.0,1.0,8.0,9,0,7.0,4
4488.0,550.0,134.0,3.0,2.0,1.0,3.0,9,0,7.0,3
5600.0,300.0,120.0,3.0,2.0,1.0,0.0,10,0,7.0,1
4114.0,,65.0,1.0,1.0,1.0,8.0,4,0,7.0,2
5700.0,730.0,182.0,2.0,2.0,2.0,9.0,5,0,7.0,1
4563.0,531.0,80.0,2.0,2.0,1.0,7.0,1,0,7.0,1
5000.0,,397.0,3.0,3.0,1.0,30.0,3,0,7.0,1
3000.0,425.0,85.0,3.0,2.0,0.0,7.0,8,0,8.0,4
4770.0,550.0,108.0,3.0,3.0,1.0,15.0,9,0,7.0,3
8250.0,1000.0,188.0,3.0,3.0,2.0,9.0,2,0,7.0,2
2534.0,250.0,60.0,1.0,1.0,1.0,12.0,3,0,7.0,3
5100.0,450.0,138.0,3.0,2.0,2.0,13.0,0,0,7.0,1
1800.0,,50.0,1.0,1.0,0.0,20.0,13,1,8.0,4
4000.0,450.0,107.0,3.0,2.0,1.0,5.0,3,1,7.0,1
2968.0,325.0,70.0,1.0,1.0,1.0,11.0,8,0,7.0,3
4440.0,410.0,115.0,3.0,2.0,1.0,7.0,9,0,7.0,1
4100.0,449.0,108.0,3.0,3.0,1.0,6.0,5,1,7.0,1
6700.0,,150.0,3.0,2.0,2.0,7.0,5,0,7.0,1
9400.0,830.0,208.0,3.0,3.0,2.0,8.0,5,0,7.0,3
2625.0,190.0,41.0,1.0,1.0,0.0,0.0,6,1,7.0,1
4400.0,390.0,120.0,2.0,2.0,1.0,5.0,0,0,7.0,2
3100.0,350.0,63.0,2.0,2.0,1.0,2.0,0,0,7.0,1
2300.0,200.0,38.0,1.0,1.0,1.0,7.0,13,0,8.0,4
5000.0,,82.0,2.0,2.0,1.0,0.0,7,0,7.0,3
2368.0,221.0,41.0,,1.0,0.0,2.0,8,0,8.0,3
4500.0,420.0,105.0,3.0,3.0,1.0,8.0,9,0,7.0,4
1900.0,200.0,67.0,3.0,2.0,1.0,9.0,12,0,7.0,4
3700.0,350.0,122.0,3.0,4.0,1.0,8.0,4,1,7.0,1
1900.0,300.0,45.0,1.0,1.0,0.0,17.0,0,0,7.0,1
7068.0,,139.0,2.0,2.0,1.0,3.0,10,0,7.0,3
3200.0,250.0,110.0,3.0,3.0,1.0,5.0,2,1,7.0,1
11200.0,2000.0,1101.0,5.0,4.0,6.0,30.0,6,0,7.0,1
3285.0,226.0,71.0,3.0,1.0,1.0,15.0,4,0,7.0,3
3800.0,,84.0,2.0,3.0,1.0,10.0,7,0,7.0,3
3515.0,,108.0,2.0,3.0,1.0,46.0,3,0,7.0,2
2300.0,,45.0,,1.0,0.0,2.0,8,0,7.0,2
2250.0,,39.0,1.0,1.0,0.0,1.0,13,1,8.0,4
7300.0,1000.0,215.0,3.0,4.0,2.0,10.0,6,0,7.0,1
2350.0,375.0,51.0,1.0,1.0,1.0,5.0,13,1,8.0,4
5920.0,380.0,100.0,3.0,2.0,1.0,2.0,5,0,8.0,2
8510.0,950.0,200.0,2.0,2.0,2.0,5.0,12,0,7.0,4
3300.0,350.0,88.0,2.0,2.0,1.0,12.0,9,0,7.0,3
2500.0,400.0,30.0,1.0,1.0,1.0,0.0,6,1,7.0,1
2900.0,150.0,60.0,2.0,1.0,0.0,5.0,5,0,7.0,1
3610.0,370.0,108.0,2.0,3.0,1.0,46.0,3,0,7.0,2
3500.0,,65.0,2.0,2.0,1.0,1.0,8,0,8.0,3
8556.0,600.0,110.0,2.0,2.0,2.0,19.0,3,0,7.0,1
2500.0,,67.0,2.0,1.0,0.0,0.0,13,0,7.0,2
5550.0,300.0,130.0,3.0,4.0,1.0,25.0,4,0,7.0,2
2775.0,300.0,60.0,1.0,1.0,0.0,5.0,1,0,7.0,1
3100.0,190.0,45.0,1.0,1.0,0.0,5.0,5,0,7.0,1
2700.0,,48.0,1.0,1.0,0.0,5.0,5,0,7.0,1
2900.0,,55.0,1.0,1.0,0.0,3.0,5,0,7.0,1
2900.0,390.0,70.0,1.0,1.0,1.0,6.0,1,0,7.0,1
2800.0,277.0,65.0,1.0,1.0,1.0,10.0,1,0,7.0,1
2546.0,340.0,54.0,2.0,1.0,1.0,8.0,15,1,8.0,4
2000.0,,40.0,1.0,1.0,0.0,5.0,13,1,8.0,4
7400.0,850.0,202.0,3.0,3.0,3.0,7.0,5,0,7.0,1
11100.0,2000.0,400.0,4.0,3.0,2.0,17.0,4,0,8.0,1
11100.0,1500.0,262.0,3.0,3.0,3.0,7.0,12,0,7.0,2
6290.0,1.0,91.0,1.0,1.0,2.0,22.0,4,0,7.0,2
3700.0,229.0,80.0,2.0,2.0,0.0,0.0,10,0,7.0,3
9250.0,1100.0,290.0,3.0,2.0,4.0,19.0,2,0,7.0,1
6290.0,400.0,168.0,3.0,3.0,1.0,44.0,5,0,7.0,1
7400.0,900.0,380.0,4.0,3.0,2.0,11.0,9,0,7.0,1
6290.0,800.0,137.0,3.0,2.0,2.0,8.0,4,0,7.0,4
7400.0,900.0,180.0,3.0,3.0,2.0,12.0,7,0,7.0,2
8510.0,900.0,247.0,3.0,3.0,3.0,1.0,14,1,8.0,4
7400.0,1320.0,242.0,3.0,3.0,2.0,15.0,13,1,8.0,4
5920.0,600.0,200.0,3.0,3.0,2.0,7.0,7,0,7.0,3
8140.0,573.0,167.0,3.0,3.0,0.0,7.0,11,0,7.0,2
8169.0,879.0,215.0,3.0,3.0,2.0,9.0,3,0,7.0,1
6613.0,1100.0,270.0,3.0,4.0,2.0,12.0,2,0,7.0,1
6290.0,600.0,155.0,3.0,2.0,2.0,0.0,17,0,7.0,4
2723.0,200.0,40.0,1.0,1.0,1.0,7.0,8,0,8.0,3
9336.0,690.0,220.0,2.0,2.0,2.0,9.0,4,0,7.0,1
8558.0,1490.0,362.0,4.0,4.0,2.0,12.0,4,0,8.0,1
7780.0,573.0,199.0,3.0,5.0,2.0,9.0,7,0,7.0,1
7220.0,1000.0,180.0,3.0,2.0,2.0,10.0,9,0,7.0,3
4180.0,291.0,110.0,1.0,1.0,2.0,11.0,0,0,7.0,1
11400.0,915.0,177.0,3.0,3.0,2.0,11.0,6,0,7.0,1
7410.0,900.0,215.0,3.0,4.0,2.0,9.0,5,0,7.0,1
6080.0,1.0,148.0,3.0,2.0,2.0,19.0,4,0,7.0,2
6660.0,750.0,186.0,3.0,2.0,2.0,5.0,3,0,7.0,1
6290.0,500.0,200.0,3.0,2.0,2.0,9.0,0,0,7.0,1
9500.0,1000.0,246.0,3.0,2.0,2.0,8.0,5,0,7.0,1
9500.0,900.0,216.0,3.0,2.0,2.0,12.0,4,0,8.0,1
3800.0,283.0,87.0,2.0,1.0,1.0,15.0,0,0,7.0,1
5200.0,600.0,220.0,3.0,4.0,1.0,8.0,4,0,7.0,2
9500.0,1100.0,300.0,3.0,2.0,2.0,10.0,3,0,7.0,1
7320.0,800.0,200.0,3.0,3.0,2.0,10.0,9,0,7.0,3
8360.0,300.0,200.0,2.0,2.0,2.0,6.0,0,0,7.0,1
6080.0,531.0,120.0,2.0,2.0,2.0,9.0,0,0,7.0,1
8947.0,500.0,160.0,3.0,2.0,2.0,5.0,7,0,7.0,3
6660.0,320.0,120.0,2.0,2.0,1.0,10.0,11,1,7.0,1
8947.0,450.0,160.0,3.0,3.0,2.0,8.0,7,0,7.0,3
9500.0,1480.0,235.0,3.0,3.0,2.0,19.0,5,0,7.0,1
4392.0,200.0,135.0,2.0,2.0,1.0,8.0,4,0,7.0,1
6460.0,950.0,240.0,3.0,3.0,2.0,18.0,3,0,7.0,1
9725.0,1200.0,254.0,3.0,3.0,2.0,9.0,0,0,7.0,1
4279.0,,121.0,3.0,1.0,2.0,12.0,9,0,7.0,3
8558.0,1200.0,211.0,2.0,2.0,2.0,0.0,7,0,7.0,3
8558.0,1123.0,204.0,3.0,2.0,3.0,12.0,1,0,7.0,1
3294.0,250.0,130.0,3.0,1.0,0.0,15.0,3,0,7.0,2
6613.0,780.0,230.0,3.0,3.0,2.0,9.0,5,0,7.0,3
5057.0,650.0,200.0,3.0,2.0,1.0,12.0,7,0,7.0,3
9500.0,1037.0,250.0,3.0,2.0,1.0,19.0,5,0,7.0,1
7600.0,700.0,169.0,3.0,2.0,2.0,16.0,4,0,8.0,1
8360.0,780.0,190.0,3.0,2.0,2.0,12.0,0,0,7.0,1
11400.0,1.0,177.0,2.0,2.0,2.0,0.0,0,0,7.0,1
7780.0,1.0,158.0,2.0,2.0,2.0,0.0,0,0,7.0,1
1600.0,,98.0,3.0,2.0,0.0,4.0,19,0,7.0,3
4875.0,420.0,105.0,3.0,2.0,1.0,5.0,10,0,8.0,3
3200.0,300.0,41.0,1.0,1.0,1.0,3.0,8,0,8.0,3
10500.0,970.0,269.0,3.0,3.0,2.0,7.0,0,0,7.0,1
4440.0,,103.0,2.0,2.0,1.0,10.0,9,0,7.0,4
4000.0,300.0,110.0,3.0,4.0,1.0,,9,0,7.0,4
5920.0,900.0,172.0,3.0,3.0,3.0,5.0,2,0,7.0,1
6290.0,500.0,132.0,3.0,2.0,2.0,4.0,2,0,7.0,1
3700.0,150.0,130.0,3.0,3.0,0.0,39.0,2,0,7.0,1
4745.0,470.0,100.0,2.0,2.0,2.0,5.0,15,0,7.0,3
5440.0,400.0,140.0,3.0,2.0,1.0,15.0,2,0,7.0,1
9250.0,1500.0,252.0,3.0,6.0,3.0,,5,0,7.0,1
2800.0,,60.0,1.0,1.0,2.0,8.0,5,0,8.0,4
5900.0,400.0,190.0,3.0,2.0,1.0,5.0,0,0,7.0,1
3100.0,350.0,110.0,2.0,2.0,1.0,9.0,8,0,7.0,2
4700.0,250.0,117.0,1.0,1.0,0.0,0.0,0,0,7.0,1
2700.0,370.0,88.0,2.0,1.0,1.0,12.0,4,1,7.0,1
7640.0,450.0,160.0,3.0,3.0,2.0,10.0,3,0,7.0,2
7350.0,700.0,207.0,3.0,3.0,1.0,25.0,1,0,7.0,1
2100.0,250.0,45.0,1.0,1.0,0.0,5.0,5,0,8.0,2
2700.0,60.0,120.0,3.0,1.0,1.0,7.0,11,1,7.0,3
3650.0,550.0,121.0,,3.0,2.0,10.0,6,0,7.0,1
1800.0,50.0,60.0,3.0,1.0,1.0,10.0,12,0,7.0,4
3538.0,,100.0,3.0,3.0,1.0,20.0,8,0,7.0,1
3730.0,400.0,87.0,1.0,1.0,2.0,4.0,6,0,7.0,1
2075.0,240.0,60.0,1.0,1.0,1.0,7.0,5,0,7.0,1
2900.0,230.0,48.0,1.0,1.0,1.0,0.0,6,1,7.0,1
4887.0,380.0,210.0,2.0,2.0,1.0,25.0,10,0,7.0,1
3375.0,440.0,60.0,2.0,2.0,1.0,10.0,4,1,7.0,1
3610.0,600.0,129.0,3.0,2.0,2.0,10.0,3,0,7.0,1
3800.0,350.0,70.0,2.0,2.0,1.0,0.0,8,0,7.0,1
2886.0,230.0,98.0,3.0,2.0,1.0,12.0,5,0,7.0,1
4380.0,340.0,120.0,3.0,3.0,1.0,12.0,13,0,7.0,2
3720.0,400.0,145.0,3.0,2.0,1.0,35.0,4,0,7.0,1
2835.0,300.0,69.0,2.0,2.0,1.0,2.0,0,0,7.0,1
3303.0,250.0,56.0,2.0,2.0,1.0,0.0,0,0,7.0,1
3450.0,700.0,118.0,2.0,2.0,1.0,5.0,9,0,7.0,3
4060.0,350.0,100.0,1.0,2.0,1.0,,8,0,7.0,2
4320.0,350.0,100.0,3.0,2.0,1.0,1.0,4,1,7.0,1
2250.0,200.0,41.0,1.0,1.0,0.0,3.0,13,1,8.0,4
8190.0,795.0,250.0,,2.0,2.0,25.0,0,0,7.0,1
3300.0,500.0,105.0,3.0,3.0,1.0,8.0,8,0,7.0,3
2750.0,250.0,70.0,2.0,1.0,1.0,15.0,7,0,7.0,4
2500.0,200.0,42.0,1.0,1.0,0.0,0.0,6,1,7.0,1
3500.0,490.0,95.0,3.0,3.0,0.0,15.0,6,1,7.0,1
5300.0,100.0,203.0,3.0,2.0,1.0,25.0,6,0,7.0,1
2737.0,439.0,100.0,2.0,3.0,1.0,10.0,5,2,7.0,2
4810.0,400.0,150.0,3.0,2.0,2.0,3.0,7,0,7.0,1
2300.0,160.0,39.0,1.0,1.0,0.0,,6,1,7.0,1
3062.0,340.0,74.0,2.0,2.0,1.0,0.0,9,0,7.0,4
4750.0,475.0,112.0,3.0,2.0,1.0,14.0,4,1,7.0,2
2150.0,180.0,35.0,1.0,1.0,0.0,1.0,16,1,8.0,4
2200.0,200.0,60.0,1.0,1.0,0.0,30.0,13,1,8.0,4
3650.0,735.0,107.0,2.0,2.0,1.0,10.0,7,0,7.0,1
2250.0,150.0,60.0,1.0,1.0,0.0,25.0,2,0,7.0,2
3276.0,400.0,90.0,2.0,3.0,2.0,8.0,11,1,7.0,3
1450.0,100.0,37.0,1.0,1.0,0.0,5.0,6,0,7.0,1
1650.0,,73.0,2.0,1.0,0.0,30.0,12,0,7.0,2
9275.0,,220.0,3.0,3.0,2.0,16.0,2,0,7.0,1
3300.0,,82.0,2.0,2.0,1.0,2.0,13,1,8.0,4
2600.0,220.0,99.0,2.0,,0.0,0.0,6,0,7.0,1
6388.0,350.0,240.0,3.0,3.0,0.0,30.0,0,0,7.0,1
9175.0,980.0,213.0,3.0,4.0,2.0,,6,0,7.0,1
3100.0,510.0,90.0,2.0,2.0,2.0,10.0,5,0,7.0,3
3300.0,300.0,120.0,3.0,3.0,1.0,8.0,12,0,7.0,2
6290.0,860.0,120.0,2.0,2.0,1.0,25.0,2,0,7.0,1
5250.0,450.0,145.0,3.0,2.0,1.0,12.0,11,1,7.0,1
1900.0,200.0,60.0,,1.0,0.0,10.0,9,0,7.0,2
2000.0,150.0,100.0,2.0,2.0,0.0,15.0,5,0,7.0,1
3250.0,250.0,98.0,3.0,2.0,1.0,14.0,5,0,7.0,1
4100.0,,150.0,3.0,2.0,1.0,28.0,0,0,7.0,1
3100.0,300.0,104.0,3.0,2.0,0.0,28.0,6,0,7.0,3
7300.0,650.0,203.0,3.0,3.0,1.0,8.0,19,0,7.0,4
1490.0,100.0,53.0,1.0,1.0,0.0,30.0,11,0,7.0,1
1700.0,,30.0,1.0,1.0,0.0,3.0,15,0,7.0,2
1900.0,,40.0,1.0,1.0,0.0,3.0,15,0,7.0,2
2850.0,300.0,70.0,2.0,1.0,1.0,18.0,11,0,7.0,1
1800.0,,65.0,1.0,1.0,0.0,20.0,4,0,7.0,1
2400.0,250.0,55.0,2.0,2.0,0.0,0.0,13,1,8.0,4
2500.0,320.0,77.0,2.0,2.0,0.0,10.0,0,0,7.0,1
2500.0,100.0,73.0,3.0,1.0,0.0,28.0,8,0,7.0,1
2380.0,270.0,52.0,1.0,1.0,1.0,,7,0,7.0,3
4366.0,,180.0,3.0,2.0,1.0,29.0,0,0,7.0,1
5890.0,560.0,174.0,3.0,3.0,2.0,5.0,4,0,7.0,3
1250.0,50.0,45.0,1.0,1.0,0.0,4.0,5,0,7.0,1
6992.0,800.0,260.0,3.0,2.0,1.0,26.0,0,0,7.0,1
9490.0,1150.0,213.0,3.0,3.0,2.0,,4,0,7.0,1
2500.0,,68.0,2.0,1.0,1.0,30.0,8,1,7.0,1
1850.0,80.0,75.0,2.0,1.0,0.0,16.0,13,0,7.0,2
1200.0,,40.0,1.0,1.0,0.0,8.0,14,0,7.0,4
2910.0,220.0,98.0,2.0,3.0,1.0,18.0,9,0,7.0,4
7340.0,1100.0,186.0,3.0,4.0,3.0,6.0,1,0,7.0,3
6016.0,1.0,240.0,3.0,2.0,0.0,30.0,8,0,7.0,1
1300.0,,40.0,1.0,1.0,0.0,1.0,5,0,7.0,2
2772.0,400.0,80.0,3.0,2.0,1.0,14.0,9,0,7.0,3
4500.0,470.0,100.0,2.0,2.0,1.0,16.0,1,0,7.0,2
3145.0,300.0,108.0,2.0,2.0,1.0,9.0,4,1,7.0,1
2900.0,275.0,110.0,3.0,2.0,1.0,8.0,12,0,7.0,2
5550.0,135.0,111.0,2.0,2.0,1.0,0.0,7,0,7.0,3
5500.0,512.0,160.0,3.0,3.0,1.0,10.0,14,0,7.0,1
9100.0,700.0,200.0,3.0,3.0,2.0,14.0,3,0,7.0,1
5440.0,580.0,127.0,3.0,3.0,2.0,7.0,10,1,7.0,1
1950.0,,108.0,3.0,1.0,0.0,25.0,20,0,7.0,4
3374.0,320.0,85.0,2.0,2.0,1.0,,4,0,7.0,3
6290.0,800.0,174.0,3.0,2.0,2.0,4.0,2,0,7.0,2
4000.0,450.0,142.0,3.0,3.0,1.0,16.0,6,0,7.0,1
4180.0,320.0,154.0,3.0,3.0,1.0,9.0,11,0,7.0,1
8228.0,600.0,200.0,3.0,3.0,2.0,23.0,6,0,7.0,1
7875.0,1.0,194.0,3.0,2.0,2.0,18.0,3,0,7.0,1
2896.0,350.0,120.0,2.0,2.0,2.0,13.0,7,0,7.0,1
3420.0,227.0,64.0,1.0,1.0,1.0,15.0,9,0,7.0,4
2569.0,200.0,102.0,3.0,1.0,0.0,45.0,8,0,7.0,1
3400.0,390.0,174.0,3.0,4.0,2.0,9.0,15,0,7.0,2
3000.0,270.0,50.0,1.0,1.0,0.0,0.0,6,1,7.0,1
2000.0,300.0,50.0,1.0,1.0,0.0,22.0,6,1,7.0,1
2600.0,350.0,55.0,,1.0,1.0,0.0,5,0,7.0,1
9000.0,700.0,165.0,2.0,4.0,2.0,8.0,3,0,7.0,1
9000.0,680.0,240.0,3.0,3.0,2.0,10.0,8,0,7.0,4
4199.0,,125.0,3.0,3.0,2.0,4.0,6,0,7.0,1
7560.0,1100.0,257.0,5.0,5.0,3.0,10.0,5,0,7.0,1
1850.0,110.0,160.0,2.0,,0.0,,5,1,7.0,3
2730.0,300.0,78.0,3.0,3.0,2.0,15.0,3,0,7.0,1
4600.0,500.0,110.0,2.0,2.0,2.0,9.0,7,0,7.0,1
2300.0,,90.0,2.0,2.0,0.0,6.0,9,0,7.0,1
2030.0,,75.0,2.0,1.0,1.0,10.0,5,0,7.0,1
1550.0,,70.0,2.0,1.0,0.0,40.0,11,0,7.0,4
3650.0,650.0,145.0,1.0,2.0,2.0,14.0,10,0,7.0,1
7400.0,,251.0,3.0,3.0,2.0,10.0,0,0,7.0,1
2400.0,250.0,45.0,1.0,1.0,1.0,,7,0,7.0,1
4150.0,672.0,140.0,3.0,2.0,2.0,,5,0,7.0,1
3990.0,600.0,150.0,3.0,1.0,1.0,18.0,5,0,7.0,1
5450.0,350.0,290.0,3.0,2.0,2.0,10.0,7,0,7.0,1
3938.0,,144.0,3.0,2.0,1.0,15.0,7,0,7.0,3
1200.0,30.0,20.0,1.0,1.0,0.0,15.0,6,0,7.0,1
2300.0,250.0,55.0,1.0,1.0,0.0,,8,0,7.0,1
2100.0,220.0,80.0,3.0,2.0,0.0,0.0,5,0,7.0,1
7580.0,650.0,265.0,3.0,3.0,2.0,12.0,5,0,7.0,1
3085.0,480.0,99.0,2.0,2.0,2.0,18.0,9,0,7.0,1
2500.0,150.0,59.0,2.0,,0.0,30.0,6,0,7.0,1
8030.0,650.0,265.0,3.0,2.0,2.0,6.0,6,0,7.0,1
3942.0,630.0,119.0,3.0,2.0,2.0,,12,0,7.0,1
7400.0,,156.0,3.0,2.0,1.0,2.0,5,0,7.0,1
2650.0,300.0,88.0,3.0,2.0,1.0,17.0,0,0,7.0,1
4320.0,500.0,100.0,2.0,3.0,1.0,0.0,6,0,7.0,1
11073.0,1469.0,481.0,4.0,5.0,2.0,11.0,12,0,7.0,2
2928.0,,100.0,3.0,2.0,0.0,10.0,3,0,7.0,1
2620.0,130.0,110.0,3.0,3.0,1.0,21.0,1,0,7.0,1
10498.0,1800.0,374.0,4.0,6.0,3.0,15.0,4,0,7.0,1
9160.0,1100.0,240.0,3.0,3.0,2.0,14.0,6,0,7.0,1
1500.0,,68.0,2.0,1.0,0.0,0.0,12,0,7.0,4
6120.0,1000.0,185.0,3.0,4.0,2.0,20.0,2,0,7.0,1
10374.0,1300.0,393.0,4.0,4.0,2.0,14.0,0,0,7.0,1
2200.0,1.0,100.0,3.0,1.0,0.0,4.0,6,0,7.0,3
5800.0,350.0,225.0,3.0,3.0,2.0,13.0,6,0,7.0,3
4887.0,650.0,154.0,3.0,3.0,2.0,15.0,0,0,7.0,1
1500.0,,89.0,2.0,1.0,0.0,5.0,13,0,7.0,4
4687.0,700.0,140.0,3.0,2.0,2.0,8.0,10,0,7.0,1
5550.0,800.0,197.0,3.0,3.0,2.0,7.0,7,0,7.0,1
7850.0,970.0,288.0,3.0,3.0,2.0,17.0,9,0,7.0,1
6570.0,,214.0,4.0,3.0,2.0,10.0,9,0,7.0,2
1800.0,,30.0,1.0,,0.0,0.0,9,0,7.0,2
9750.0,1500.0,400.0,4.0,4.0,3.0,8.0,0,0,7.0,1
6171.0,,200.0,3.0,2.0,2.0,10.0,0,0,7.0,1
2800.0,150.0,76.0,2.0,2.0,0.0,29.0,0,0,7.0,1
2880.0,,90.0,2.0,2.0,0.0,0.0,4,0,7.0,1
2900.0,200.0,80.0,1.0,1.0,2.0,25.0,6,0,7.0,1
5840.0,400.0,210.0,3.0,3.0,1.0,5.0,8,0,7.0,1
1500.0,,50.0,1.0,1.0,0.0,0.0,9,0,7.0,3
800.0,,30.0,1.0,1.0,0.0,1.0,14,0,7.0,4
3515.0,,100.0,2.0,,0.0,20.0,11,0,7.0,1
2000.0,,62.0,1.0,2.0,1.0,25.0,3,0,7.0,1
6900.0,800.0,250.0,3.0,3.0,3.0,11.0,5,0,7.0,1
7200.0,800.0,187.0,3.0,2.0,2.0,24.0,0,0,7.0,1
2960.0,320.0,118.0,2.0,2.0,1.0,25.0,6,0,7.0,2
3374.0,370.0,105.0,2.0,2.0,2.0,,4,0,7.0,1
6480.0,1100.0,204.0,3.0,2.0,3.0,12.0,0,0,7.0,1
6750.0,850.0,172.0,2.0,2.0,2.0,10.0,0,0,7.0,1
10472.0,1300.0,396.0,4.0,4.0,2.0,10.0,0,0,7.0,1
2450.0,390.0,90.0,3.0,3.0,0.0,12.0,7,0,7.0,1
